   2.0869845311726096e+00	   2.7622207614984826e+00	
   2.1351319705560980e+00	   2.6338537235142145e+00	
   2.1908728841883542e+00	   2.4953525920290724e+00	
   2.2440855574117911e+00	   2.3568513629839369e+00	
   2.2821112821376941e+00	   2.2386183209405495e+00	
   2.3403833538528724e+00	   2.0967391582884498e+00	
   2.3859937998052314e+00	   1.9785064089250421e+00	
   2.4518418397245560e+00	   1.8467619251337728e+00	
   2.5126217281298295e+00	   1.7285297611303225e+00	
   2.5404907261089065e+00	   1.6609682597512267e+00	
   2.5835554256078268e+00	   1.5630041851895300e+00	
   2.6392584094767373e+00	   1.4684187271547495e+00	
   2.7177534867883635e+00	   1.3299184737095431e+00	
   2.7709399009448696e+00	   1.2218204032069662e+00	
   2.8367879408641943e+00	   1.0900759194156966e+00	
   2.8949987414232012e+00	   1.0191374600295644e+00	
   2.9734500536232762e+00	   9.3130913748862121e-01	
   3.0240732152817227e+00	   8.6374851414946097e-01	
   3.0873404966583657e+00	   7.9281024988331483e-01	
   3.1506136133832183e+00	   7.1511572816326741e-01	
   3.1936462184670007e+00	   6.5431106959802987e-01	
   3.2442606271031367e+00	   5.9688483243972301e-01	
   3.3201661928497712e+00	   5.2932518470049172e-01	
   3.3986087520275370e+00	   4.5163124834040008e-01	
   3.4593332046248442e+00	   3.9758353014901532e-01	
   3.5226150743720059e+00	   3.0975462224811467e-01	
   3.5985177224445382e+00	   2.4557310323583539e-01	
   3.6718804594118364e+00	   1.9490400157136556e-01	
   3.7477743544620581e+00	   1.4085686873993802e-01	
   3.8312442177164270e+00	   9.6944414769340792e-02	
   3.9248328779542776e+00	   4.6276093584813903e-02	
   4.0007209376562924e+00	  -1.0147817927110081e-03	
   4.0993631610376768e+00	  -4.8304779130301588e-02	
   4.2005365425019843e+00	  -9.8972807634849877e-02	
   4.3042294113528001e+00	  -1.3950635239855208e-01	
   4.4256287160876582e+00	  -1.9017360042315740e-01	
   4.5419657046566719e+00	  -2.3408478611384731e-01	
   4.6026522274906352e+00	  -2.4421683085487014e-01	
   4.7341469878161488e+00	  -2.7461491627779905e-01	
   4.8555054451135602e+00	  -2.7798836212509193e-01	
   5.0122680211567463e+00	  -2.9149482831333778e-01	
   5.1690218441776219e+00	  -2.9486690832073043e-01	
   5.3232503444637800e+00	  -3.0161721461506802e-01	
   5.4900996230753103e+00	  -2.8472013202078428e-01	
   5.6139834031074374e+00	  -2.8471535158113365e-01	
   5.7833667574759939e+00	  -2.7457442888075817e-01	
   5.9249423850216454e+00	  -2.6781270806725638e-01	
   6.0311109761474180e+00	  -2.4753983818585090e-01	
   6.1853219703889586e+00	  -2.3402137211848206e-01	
   6.3395300469563933e+00	  -2.1712477732416263e-01	
   6.4633992386180026e+00	  -2.0022935324975769e-01	
   6.6681546173171959e+00	  -1.6306203489387597e-01	
   6.8198140297570902e+00	  -1.2251863657089393e-01	
   6.8855366096899671e+00	  -1.0900358510327554e-01	
   7.0372193635226887e+00	  -9.5485216595899591e-02	
   7.1990034082942715e+00	  -6.8453942940749857e-02	
   7.3304602388564408e+00	  -5.4936354913316846e-02	
   7.5023689159597122e+00	  -4.1417205925997937e-02	
   7.5883145014890365e+00	  -2.4523245251486015e-02	
   7.7526413750399561e+00	  -1.4382517671097770e-02	
   8.0737074832412326e+00	   9.2767735366521727e-03	
   7.9321347733696843e+00	  -8.6307600380024598e-04	
   8.2279155598086682e+00	   2.6173368330973064e-02	
   8.3619181368242774e+00	   1.9422281556692518e-02	
   8.5616432937727627e+00	   2.6186246250031853e-02	
   8.7639054441523783e+00	   2.2815922322509358e-02	
   8.9484582409738493e+00	   3.2957430382842046e-02	
   9.1153308609782062e+00	   2.2829483161518237e-02	
   9.3049488916396239e+00	   2.2836800160983457e-02	
   9.5097363647539552e+00	   2.2844702520405897e-02	
   9.7044196292553195e+00	   1.2717828459003648e-02	
   9.9319466776785053e+00	   2.9617252493117759e-02	
   1.0088700500699382e+01	   2.6245172485723615e-02	
   1.0263152006581988e+01	   2.2873775398281043e-02	
   1.0404730551801743e+01	   2.6257367484833802e-02	
   1.0546312014695598e+01	   2.6262830844434502e-02	
   1.0740986526174655e+01	   2.6270342963885463e-02	
   1.0900271507278454e+01	   1.9520231789535099e-02	
   1.1084827221774026e+01	   2.6283611122915728e-02	
   1.1271919929700728e+01	   2.2912701835437508e-02	
   1.1408436158754640e+01	   3.3052356255904185e-02	
   1.1572777620676073e+01	   2.6302440201539566e-02	
   1.1737119082597509e+01	   1.9552524147174944e-02	
   1.1850886983320258e+01	   2.2935043073804652e-02	
   1.1967186042125928e+01	   2.2939530833476652e-02	
